episode,reward
4820,-6.0472893961
4830,-6.0366562364
4840,-6.0205453213
4850,-6.0035754619
4860,-5.9913590428
4870,-5.9788155495
4880,-5.9663260259
4890,-5.9495420605
4900,-5.9402297982
4910,-5.933198315
4920,-5.9205916193
4930,-5.9077769983
4940,-5.8980386976
4950,-5.8906870943
4960,-5.903576678
4970,-5.8893620211
4980,-5.8735396913
4990,-5.8641080598
5000,-5.8721416481
